link,rating,runtime,sinopse,title,votes,year
https://www.imdb.com//title/tt1634106/,-1.2856522056466069,0.4857096571926422,"Ray Garrison, a slain soldier, is re-animated with superpowers.",Bloodshot,-0.5097272169590046,0.8119782108838449
https://www.imdb.com//title/tt0076752/,-0.022178442085040214,0.8321383723130936,"James Bond investigates the hijacking of British and Russian submarines carrying nuclear warheads, with the help of a K.G.B. Agent, whose lover he killed.",007: O Espiao que me Amava,-0.3350060640726005,-2.6714521368415656
https://www.imdb.com//title/tt1245526/,-0.11242656805372327,0.5290132465826987,"When his peaceful life is threatened by a high-tech assassin, former black-ops agent Frank Moses reassembles his old team in a last-ditch effort to survive and uncover his assailants.",RED: Aposentados e Perigosos,0.34487098302589503,0.0018781300174703262
https://www.imdb.com//title/tt0087800/,0.3388140617896936,0.09597735268213435,The monstrous spirit of a slain child murderer seeks revenge by invading the dreams of teenagers whose parents were responsible for his untimely death.,A Hora do Pesadelo,0.04127854318800914,-2.1043820802351036
https://www.imdb.com//title/tt3171764/,-2.8198703471142244,0.16093273676721898,Two young American women go on a Mediterranean vacation and uncover the watery lair of a killer mermaid hidden beneath an abandoned military fortress. What was once a carefree adventure becomes a deadly fight for survival.,A Sereia Assassina,-0.6729424575000847,0.32591816236402016
https://www.imdb.com//title/tt7908628/,1.2412953214765272,-1.2247821237145866,"A look into the daily (or rather, nightly) lives of three vampires, who've lived together for over 100 years, on Staten Island.",What We Do in the Shadows,-0.5766193618590068,0.7309682027972074
https://www.imdb.com//title/tt5052448/,0.5193103137270605,0.3774506837175011,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",Corra!,1.020443269338176,0.5689481866239325
https://www.imdb.com//title/tt4922804/,0.24856593582101053,-0.8133980245090506,"A post-apocalyptic thriller set in near-future Brazil, where a select few are allowed to join a privileged society after undergoing an intense and competitive process.",3%,-0.6105578207403999,0.48793817853729504
https://www.imdb.com//title/tt0098800/,0.6998065656644273,-1.3979964812748122,"A streetwise, poor young man from Philadelphia is sent by his mother to live with his aunt, uncle and cousins in their Bel-Air mansion.",Um Maluco no Pedaco,-0.2597324883735344,-1.6183220317152787
https://www.imdb.com//title/tt3322312/,1.3315434474452104,-0.7051390510339095,"A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil.",Demolidor,0.5934899259942403,0.4069281704506576
https://www.imdb.com//title/tt1375666/,1.512039699382578,1.3301296502987425,A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.,A Origem,6.54007344231273,0.0018781300174703262
https://www.imdb.com//title/tt1273235/,-1.8271409614587075,0.3774506837175011,"An aging porn star agrees to participate in an ""art film"" in order to make a clean break from the business, only to discover that he has been drafted into making a pedophilia and necrophilia themed snuff film.",A Serbian Film - Terror sem Limites,-0.4805460799220909,0.0018781300174703262
https://www.imdb.com//title/tt0167260/,1.602287825351261,2.4776747691352377,Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,O Senhor dos Aneis: O Retorno do Rei,5.114111475535834,-0.5651919265889919
https://www.imdb.com//title/tt5814060/,-1.6466447095213406,0.2042363261572754,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,A Freira,-0.2767668866066211,0.6499581947105699
https://www.imdb.com//title/tt5073642/,-0.83441157580319,0.5290132465826987,A secluded farm is struck by a strange meteorite which has apocalyptic consequences for the family living there and possibly the world.,A Cor que Caiu do Espaco,-0.5959057039180191,0.7309682027972074
https://www.imdb.com//title/tt10126136/,-0.022178442085040214,-0.012281620793006718,"Elite military personnel Caitlin Ross retires from service after suffering from PTSD. Along with former team member and close friend Brad Johnson, they opted for the 'easy life' and now ...                See full summary >>",Tribal Get Out Alive,-0.677417381244207,0.8119782108838449
https://www.imdb.com//title/tt1974419/,-0.83441157580319,0.6589240147528679,"An aspiring model, Jesse, is new to Los Angeles. However, her beauty and youth, which generate intense fascination and jealousy within the fashion industry, may prove themselves sinister.",Demonio de Neon,-0.3883177567361928,0.48793817853729504
https://www.imdb.com//title/tt1572315/,-2.0978853393647574,0.11762914737716255,A young woman travels to Texas to collect an inheritance; little does she know that an encounter with a chainsaw-wielding killer is part of the reward.,O Massacre da Serra Eletrica 3D: A Lenda Continua,-0.5213381234698461,0.2449081542773827
https://www.imdb.com//title/tt3741634/,0.6998065656644273,-1.3546928918847558,"A Tokyo college student is attacked by a ghoul, a superpowered human who feeds on human flesh. He survives, but has become part ghoul and becomes a fugitive on the run.",Tokyo Ghoul,-0.5665037170846722,0.32591816236402016
https://www.imdb.com//title/tt1489428/,1.3315434474452104,-0.9216569979841917,"U.S. Marshal Raylan Givens's reassigned from Miami to his childhood home in the poor, rural coal mining towns in eastern Kentucky.",Justified,-0.38062421874569136,0.0018781300174703262
https://www.imdb.com//title/tt8295472/,-0.29292281999109016,-0.5752282828637403,"Out to avenge his mother's death, a college student pledges to a secret order and lands in a war between werewolves and practitioners of dark magic.",The Order,-0.6183599733848849,0.7309682027972074
https://www.imdb.com//title/tt1979376/,0.6095584396957435,0.29084350493738825,"When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",Toy Story 4,-0.002417132109572907,0.7309682027972074
https://www.imdb.com//title/tt0081505/,1.1510471955078443,1.2868260609086861,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",O Iluminado,2.456140729600465,-2.428422112581653
https://www.imdb.com//title/tt9059350/,-0.20267469402240632,-1.874335964565433,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo Bearer for a secret sect of demon-hunting nuns.",Warrior Nun,-0.6261621260293699,0.8119782108838449
https://www.imdb.com//title/tt5164214/,-0.83441157580319,0.5073614518876703,Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.,Oito Mulheres e um Segredo,-0.0452330287098882,0.6499581947105699
https://www.imdb.com//title/tt5503686/,-0.744163449834507,0.5073614518876703,"Inspired by the viral New York Magazine article, Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their Wall Street clients.",As Golpistas,-0.4077706412646465,0.7309682027972074
https://www.imdb.com//title/tt1029234/,-0.022178442085040214,0.26919171024236005,"A young woman's quest for revenge against the people who kidnapped and tormented her as a child leads her and a friend, who is also a victim of child abuse, on a terrifying journey into a living hell of depravity.",Martires,-0.3905371161659233,-0.16014188615580457
https://www.imdb.com//title/tt0063522/,0.7900546916331104,1.0919599086534322,A young couple trying for a baby move into a fancy apartment surrounded by peculiar neighbors.,O Bebe de Rosemary,-0.0052990409286030925,-3.4005422096213027
https://www.imdb.com//title/tt1545304/,-1.7368928354900237,0.3991024784125293,"A panicked young woman, with her reluctant friends in tow, rushes to Mexico to try and delete a ranting email she sent to her new boyfriend.",Desperados,-0.6586632509897141,0.8119782108838449
https://www.imdb.com//title/tt6320628/,0.3388140617896936,0.9187455510932064,"Following the events of Vingadores: Ultimato (2019), Spider-Man must step up to take on new threats in a world that has changed forever.",Homem-Aranha: Longe de Casa,0.4132294257546751,0.7309682027972074
https://www.imdb.com//title/tt0264235/,1.4217915734138933,-1.268085713104643,The life and times of Larry David and the predicaments he gets himself into with his friends and complete strangers.,Segura a Onda,-0.32658118741194314,-0.8082219508489042
https://www.imdb.com//title/tt3896198/,0.4290621877583766,1.0703081139584039,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father the ambitious celestial being Ego.",Guardioes da Galaxia Vol. 2,1.3030984243764996,0.5689481866239325
https://www.imdb.com//title/tt8110330/,1.602287825351261,0.31249529963241646,"The emotional journey of two hopelessly in love youngsters, a young girl, Kizie, suffering from cancer, and a boy, Manny, whom she meets at a support group.",Coracao Indefeso,-0.33132040681409203,0.8119782108838449
